repo_name,dir_name,month,cd_count,ud_count,hl_count,gc_count,total_smells,num_packages,loc,kloc
hmcts/finrem-case-orchestration-service,hmcts__finrem-case-orchestration-service,2025-12,239,4,10,3,256,225,133107,133.107
hmcts/finrem-case-orchestration-service,hmcts__finrem-case-orchestration-service,2026-01,243,4,11,1,259,226,134176,134.176
internetarchive/heritrix3,internetarchive__heritrix3,2024-12,100,1,6,0,107,59,34122,34.122
internetarchive/heritrix3,internetarchive__heritrix3,2025-01,100,1,6,0,107,59,34179,34.179
internetarchive/heritrix3,internetarchive__heritrix3,2025-02,100,1,6,0,107,59,34200,34.2
internetarchive/heritrix3,internetarchive__heritrix3,2025-03,100,1,6,0,107,59,34200,34.2
internetarchive/heritrix3,internetarchive__heritrix3,2025-04,100,1,6,0,107,59,34105,34.105
internetarchive/heritrix3,internetarchive__heritrix3,2025-05,101,1,6,0,108,59,34102,34.102
internetarchive/heritrix3,internetarchive__heritrix3,2025-06,102,1,3,0,106,59,34546,34.546
internetarchive/heritrix3,internetarchive__heritrix3,2025-07,102,1,8,0,111,61,35669,35.669
internetarchive/heritrix3,internetarchive__heritrix3,2025-08,102,1,8,0,111,61,35672,35.672
internetarchive/heritrix3,internetarchive__heritrix3,2025-09,102,1,8,0,111,61,35696,35.696
internetarchive/heritrix3,internetarchive__heritrix3,2025-10,102,1,8,0,111,61,35721,35.721
internetarchive/heritrix3,internetarchive__heritrix3,2025-11,102,1,8,0,111,61,35938,35.938
internetarchive/heritrix3,internetarchive__heritrix3,2025-12,102,1,8,0,111,61,35901,35.901
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2025-03,19,2,7,0,28,66,9371,9.371
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2025-04,19,2,7,0,28,66,9371,9.371
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2025-05,19,2,7,0,28,66,9371,9.371
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2025-06,32,2,7,0,41,66,9460,9.46
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2025-07,32,2,7,0,41,66,9505,9.505
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2025-08,32,2,7,0,41,66,9532,9.532
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2025-09,32,2,4,0,38,66,9452,9.452
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2025-10,37,2,6,0,45,69,9715,9.715
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2025-11,30,2,6,0,38,69,9711,9.711
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2025-12,28,2,6,0,36,71,10155,10.155
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2026-01,27,2,4,0,33,72,10285,10.285
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2026-02,26,2,4,0,32,72,10465,10.465
itinycheng/flink-platform-backend,itinycheng__flink-platform-backend,2026-03,26,2,4,0,32,72,10474,10.474
jacoco/jacoco,jacoco__jacoco,2025-01,46,0,4,0,50,68,27956,27.956
jacoco/jacoco,jacoco__jacoco,2025-02,45,0,4,0,49,68,28177,28.177
jacoco/jacoco,jacoco__jacoco,2025-03,45,0,4,0,49,68,28181,28.181
jacoco/jacoco,jacoco__jacoco,2025-04,45,0,4,0,49,68,28181,28.181
jacoco/jacoco,jacoco__jacoco,2025-05,45,0,4,0,49,68,28494,28.494
jacoco/jacoco,jacoco__jacoco,2025-06,45,0,4,0,49,68,28559,28.559
jacoco/jacoco,jacoco__jacoco,2025-07,45,0,4,0,49,68,28563,28.563
jacoco/jacoco,jacoco__jacoco,2025-08,45,0,4,0,49,68,28563,28.563
jacoco/jacoco,jacoco__jacoco,2025-09,45,0,4,0,49,68,28646,28.646
jacoco/jacoco,jacoco__jacoco,2025-10,45,0,4,0,49,68,28829,28.829
jacoco/jacoco,jacoco__jacoco,2025-11,45,0,4,0,49,68,29213,29.213
jacoco/jacoco,jacoco__jacoco,2025-12,45,0,4,0,49,68,29223,29.223
jacoco/jacoco,jacoco__jacoco,2026-01,45,0,4,0,49,68,29231,29.231
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2025-03,180,7,4,1,192,195,117501,117.501
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2025-04,180,7,4,1,192,195,117501,117.501
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2025-05,194,7,7,1,209,199,120194,120.194
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2025-06,193,7,5,1,206,200,120449,120.449
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2025-07,201,7,7,1,216,200,120686,120.686
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2025-08,201,7,7,1,216,200,120688,120.688
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2025-09,201,7,7,1,216,200,120688,120.688
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2025-10,206,7,6,1,220,202,123128,123.128
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2025-11,210,7,8,1,226,204,123378,123.378
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2025-12,211,6,8,1,226,203,123682,123.682
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2026-01,212,8,9,1,230,204,125734,125.734
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2026-02,212,8,9,1,230,203,125810,125.81
jjazzboss/JJazzLab,jjazzboss__JJazzLab,2026-03,212,8,9,1,230,203,125810,125.81
jonesdevelopment/sonar,jonesdevelopment__sonar,2024-12,27,0,3,0,30,60,6646,6.646
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-01,27,0,3,0,30,60,6672,6.672
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-02,27,0,3,0,30,60,6677,6.677
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-03,27,0,3,0,30,60,6701,6.701
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-04,27,0,3,0,30,61,6903,6.903
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-05,27,0,3,0,30,61,6906,6.906
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-06,27,0,3,0,30,61,6913,6.913
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-07,27,0,3,0,30,61,6935,6.935
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-08,27,0,3,0,30,61,6932,6.932
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-09,27,0,3,0,30,61,6932,6.932
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-10,27,0,3,0,30,61,6945,6.945
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-11,27,0,3,0,30,61,7004,7.004
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-12,27,0,3,0,30,61,7004,7.004
junrar/junrar,junrar__junrar,2025-04,13,0,3,0,16,17,5635,5.635
junrar/junrar,junrar__junrar,2025-05,13,0,3,0,16,17,5635,5.635
junrar/junrar,junrar__junrar,2025-06,13,0,3,0,16,17,5635,5.635
junrar/junrar,junrar__junrar,2025-07,13,0,3,0,16,17,5635,5.635
junrar/junrar,junrar__junrar,2025-08,13,0,3,0,16,17,5635,5.635
junrar/junrar,junrar__junrar,2025-09,13,0,3,0,16,17,5635,5.635
junrar/junrar,junrar__junrar,2025-10,13,0,3,0,16,17,5635,5.635
junrar/junrar,junrar__junrar,2025-11,13,0,3,0,16,17,5650,5.65
junrar/junrar,junrar__junrar,2025-12,13,0,3,0,16,17,5650,5.65
junrar/junrar,junrar__junrar,2026-01,13,0,3,0,16,17,5650,5.65
junrar/junrar,junrar__junrar,2026-02,13,0,3,0,16,17,5650,5.65
junrar/junrar,junrar__junrar,2026-03,13,0,3,0,16,17,5669,5.669
junrar/junrar,junrar__junrar,2026-04,13,0,3,0,16,17,5696,5.696
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-01,1,0,0,0,1,23,11633,11.633
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-02,1,0,0,0,1,23,11763,11.763
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-03,1,0,0,0,1,24,12770,12.77
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-04,1,0,0,0,1,24,13439,13.439
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-05,1,0,1,0,2,24,13076,13.076
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-06,1,0,1,0,2,24,13136,13.136
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-07,1,0,1,0,2,24,13309,13.309
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-08,1,0,1,0,2,24,13363,13.363
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-09,1,0,1,0,2,24,13376,13.376
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-10,1,0,1,0,2,24,13373,13.373
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-11,1,0,1,0,2,24,13803,13.803
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-12,1,0,1,0,2,24,14550,14.55
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2026-01,1,0,1,0,2,24,15934,15.934
koupleless/runtime,koupleless__runtime,2025-06,30,4,5,0,39,116,12814,12.814
koupleless/runtime,koupleless__runtime,2025-07,30,4,5,0,39,116,12814,12.814
koupleless/runtime,koupleless__runtime,2025-08,30,4,5,0,39,116,12814,12.814
koupleless/runtime,koupleless__runtime,2025-09,30,4,5,0,39,116,12814,12.814
koupleless/runtime,koupleless__runtime,2025-10,30,4,5,0,39,116,13000,13.0
koupleless/runtime,koupleless__runtime,2025-11,30,4,5,0,39,116,13000,13.0
koupleless/runtime,koupleless__runtime,2025-12,30,4,5,0,39,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-01,30,4,5,0,39,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-02,30,4,5,0,39,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-03,30,4,5,0,39,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-04,30,4,5,0,39,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-05,30,4,5,0,39,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-06,30,4,5,0,39,116,13000,13.0
kousen/java_8_recipes,kousen__java_8_recipes,2024-12,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-01,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-02,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-03,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-04,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-05,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-06,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-07,0,0,0,0,0,19,3728,3.728
kousen/java_8_recipes,kousen__java_8_recipes,2025-08,0,0,0,0,0,19,3728,3.728
kousen/java_8_recipes,kousen__java_8_recipes,2025-09,0,0,0,0,0,19,3728,3.728
kousen/java_8_recipes,kousen__java_8_recipes,2025-10,0,0,0,0,0,19,3728,3.728
kousen/java_8_recipes,kousen__java_8_recipes,2025-11,0,0,0,0,0,19,3728,3.728
kousen/java_8_recipes,kousen__java_8_recipes,2025-12,0,0,0,0,0,19,3728,3.728
kousen/java_latest,kousen__java_latest,2024-09,0,0,1,0,1,28,1914,1.914
kousen/java_latest,kousen__java_latest,2024-10,0,0,1,0,1,28,1914,1.914
kousen/java_latest,kousen__java_latest,2024-11,0,0,1,0,1,28,1914,1.914
kousen/java_latest,kousen__java_latest,2024-12,0,0,1,0,1,28,1916,1.916
kousen/java_latest,kousen__java_latest,2025-01,0,0,1,0,1,28,1918,1.918
kousen/java_latest,kousen__java_latest,2025-02,0,0,1,0,1,30,1925,1.925
kousen/java_latest,kousen__java_latest,2025-03,0,0,1,0,1,30,1985,1.985
kousen/java_latest,kousen__java_latest,2025-04,0,0,1,0,1,30,2203,2.203
kousen/java_latest,kousen__java_latest,2025-05,0,0,1,0,1,30,2203,2.203
kousen/java_latest,kousen__java_latest,2025-06,0,0,1,0,1,30,2203,2.203
kousen/java_latest,kousen__java_latest,2025-07,0,0,1,0,1,30,2203,2.203
kousen/java_latest,kousen__java_latest,2025-08,0,0,1,0,1,32,3547,3.547
kousen/java_latest,kousen__java_latest,2025-09,0,0,1,0,1,32,3548,3.548
lakernote/EasyPostman,lakernote__EasyPostman,2025-07,37,1,3,0,41,31,6392,6.392
lakernote/EasyPostman,lakernote__EasyPostman,2025-08,85,2,2,0,89,47,9676,9.676
lakernote/EasyPostman,lakernote__EasyPostman,2025-09,101,3,6,0,110,46,12283,12.283
lakernote/EasyPostman,lakernote__EasyPostman,2025-10,131,3,3,0,137,53,19251,19.251
lakernote/EasyPostman,lakernote__EasyPostman,2025-11,134,3,5,0,142,56,26150,26.15
lakernote/EasyPostman,lakernote__EasyPostman,2025-12,194,2,5,0,201,69,32211,32.211
lakernote/EasyPostman,lakernote__EasyPostman,2026-01,244,4,3,0,251,71,33725,33.725
lakernote/EasyPostman,lakernote__EasyPostman,2026-02,331,4,4,0,339,75,42433,42.433
lakernote/EasyPostman,lakernote__EasyPostman,2026-03,348,4,2,0,354,77,46927,46.927
lakernote/EasyPostman,lakernote__EasyPostman,2026-04,353,4,3,0,360,77,51997,51.997
lilishop/lilishop,lilishop__lilishop,2024-12,132,9,14,0,155,393,53013,53.013
lilishop/lilishop,lilishop__lilishop,2025-01,132,9,14,0,155,393,53029,53.029
lilishop/lilishop,lilishop__lilishop,2025-02,132,9,4,0,145,393,52809,52.809
lilishop/lilishop,lilishop__lilishop,2025-03,132,9,4,0,145,393,52837,52.837
lilishop/lilishop,lilishop__lilishop,2025-04,132,9,4,0,145,393,52864,52.864
lilishop/lilishop,lilishop__lilishop,2025-05,132,9,4,0,145,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-06,132,9,4,0,145,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-07,132,9,4,0,145,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-08,132,9,4,0,145,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-09,132,9,4,0,145,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-10,132,9,4,0,145,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-11,134,9,4,0,147,393,53575,53.575
lilishop/lilishop,lilishop__lilishop,2025-12,134,9,4,0,147,393,53575,53.575
linkedin/rest.li,linkedin__rest.li,2025-04,508,14,10,3,535,320,297748,297.748
linkedin/rest.li,linkedin__rest.li,2025-06,506,14,10,3,533,320,298172,298.172
linkedin/rest.li,linkedin__rest.li,2025-08,506,14,10,3,533,320,298325,298.325
linkedin/rest.li,linkedin__rest.li,2025-09,506,14,10,3,533,320,298568,298.568
linkedin/rest.li,linkedin__rest.li,2025-10,509,15,10,3,537,320,299778,299.778
linkedin/rest.li,linkedin__rest.li,2025-12,510,15,10,3,538,320,300449,300.449
linkedin/rest.li,linkedin__rest.li,2026-03,510,15,10,3,538,320,301826,301.826
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-01,8,0,7,0,15,34,7355,7.355
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-02,8,0,7,0,15,34,7355,7.355
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-03,8,0,7,0,15,34,7355,7.355
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-04,8,0,7,0,15,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-05,8,0,7,0,15,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-06,8,0,7,0,15,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-07,8,0,7,0,15,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-08,8,0,7,0,15,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-09,8,0,7,0,15,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-10,8,0,7,0,15,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-11,8,0,3,0,11,35,7016,7.016
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-12,8,0,3,0,11,35,7013,7.013
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2026-01,8,0,3,0,11,35,7013,7.013
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-01,129,3,4,0,136,159,59512,59.512
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-02,125,3,4,0,132,159,59825,59.825
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-03,125,3,4,0,132,159,60365,60.365
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-04,124,3,4,0,131,159,60613,60.613
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-05,123,4,4,0,131,150,60266,60.266
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-06,123,4,5,0,132,151,60216,60.216
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-07,124,3,2,0,129,158,60753,60.753
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-08,124,3,2,0,129,158,60897,60.897
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-09,126,3,2,0,131,161,61747,61.747
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-10,127,3,1,0,131,164,62242,62.242
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-11,129,3,2,0,134,164,62908,62.908
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-12,132,4,2,0,138,165,63311,63.311
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2026-01,132,4,2,0,138,165,63414,63.414
micronaut-projects/micronaut-core,micronaut-projects__micronaut-core,2025-10,1071,6,15,0,1092,831,143089,143.089
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-04,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-05,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-06,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-07,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-08,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-09,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-10,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-11,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-12,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2026-01,0,0,0,0,0,10,332,0.332
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2026-02,0,0,0,0,0,10,332,0.332
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2026-03,0,0,0,0,0,10,332,0.332
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2026-04,0,0,0,0,0,10,332,0.332
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2024-12,1,0,1,0,2,8,4315,4.315
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-01,1,0,1,0,2,8,4315,4.315
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-02,1,0,1,0,2,8,4348,4.348
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-03,1,0,1,0,2,8,4348,4.348
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-04,1,0,1,0,2,8,4350,4.35
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-05,1,0,1,0,2,8,4350,4.35
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-06,2,0,1,0,3,8,5656,5.656
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-07,2,0,1,0,3,8,5656,5.656
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-08,2,0,1,0,3,8,5656,5.656
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-09,2,0,1,0,3,8,7008,7.008
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-10,2,0,1,0,3,8,7210,7.21
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-11,2,0,1,0,3,8,7210,7.21
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-12,2,0,1,0,3,8,7210,7.21
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-06,306,6,7,0,319,205,46456,46.456
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-07,342,7,4,0,353,217,51369,51.369
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-08,346,6,7,0,359,218,53228,53.228
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-09,457,16,14,0,487,381,69158,69.158
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-10,442,18,15,0,475,431,76474,76.474
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-11,498,18,21,0,537,452,82847,82.847
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-12,515,21,17,0,553,456,83593,83.593
modlix-india/nocode-saas,modlix-india__nocode-saas,2026-01,523,21,7,0,551,466,88426,88.426
modlix-india/nocode-saas,modlix-india__nocode-saas,2026-04,546,21,17,3,587,483,132543,132.543
modlix-india/nocode-saas,modlix-india__nocode-saas,2026-05,546,21,17,3,587,483,132543,132.543
msgpack/msgpack-java,msgpack__msgpack-java,2025-01,20,0,2,0,22,11,7939,7.939
msgpack/msgpack-java,msgpack__msgpack-java,2025-02,20,0,2,0,22,11,8146,8.146
msgpack/msgpack-java,msgpack__msgpack-java,2025-03,20,0,2,0,22,11,8238,8.238
msgpack/msgpack-java,msgpack__msgpack-java,2025-04,20,0,2,0,22,11,8238,8.238
msgpack/msgpack-java,msgpack__msgpack-java,2025-05,20,0,2,0,22,11,8238,8.238
msgpack/msgpack-java,msgpack__msgpack-java,2025-06,20,0,2,0,22,11,8238,8.238
msgpack/msgpack-java,msgpack__msgpack-java,2025-07,20,0,2,0,22,11,8238,8.238
msgpack/msgpack-java,msgpack__msgpack-java,2025-08,20,0,2,0,22,11,8264,8.264
msgpack/msgpack-java,msgpack__msgpack-java,2025-09,20,0,2,0,22,11,8264,8.264
msgpack/msgpack-java,msgpack__msgpack-java,2025-10,20,0,2,0,22,11,8264,8.264
msgpack/msgpack-java,msgpack__msgpack-java,2025-11,20,0,2,0,22,11,8264,8.264
msgpack/msgpack-java,msgpack__msgpack-java,2025-12,20,0,2,0,22,11,8264,8.264
msgpack/msgpack-java,msgpack__msgpack-java,2026-01,20,0,2,0,22,11,8264,8.264
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-01,238,3,7,0,248,25,21099,21.099
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-02,239,3,6,0,248,27,21981,21.981
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-03,239,3,6,0,248,27,21981,21.981
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-04,239,3,6,0,248,27,21981,21.981
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-05,241,3,7,0,251,26,22383,22.383
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-06,241,3,7,0,251,26,22427,22.427
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-07,242,3,7,0,252,27,23032,23.032
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-08,242,3,7,0,252,27,23032,23.032
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-09,242,3,7,0,252,27,23032,23.032
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-10,239,3,7,0,249,25,22669,22.669
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-11,241,3,6,0,250,24,22727,22.727
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-12,241,3,4,0,248,24,23415,23.415
netfishers-onl/Netshot,netfishers-onl__Netshot,2026-01,242,3,4,0,249,24,25209,25.209
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-01,1,0,0,0,1,96,10039,10.039
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-02,1,0,0,0,1,97,10137,10.137
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-03,1,0,0,0,1,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-04,1,0,0,0,1,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-05,1,0,0,0,1,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-06,1,0,0,0,1,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-07,1,0,0,0,1,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-08,1,0,0,0,1,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-09,1,0,0,0,1,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-10,1,0,0,0,1,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-11,1,0,0,0,1,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-12,1,0,0,0,1,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2026-01,1,0,0,0,1,98,10252,10.252
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-04,7,0,1,0,8,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-05,7,0,1,0,8,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-06,7,0,1,0,8,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-07,7,0,1,0,8,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-08,7,0,1,0,8,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-09,7,0,1,0,8,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-10,7,0,1,0,8,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-11,7,0,1,0,8,9,7690,7.69
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-12,11,0,3,0,14,9,10706,10.706
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2026-01,11,0,3,0,14,9,10740,10.74
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2026-02,11,0,3,0,14,9,10740,10.74
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2026-03,11,0,3,0,14,9,10740,10.74
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2026-04,11,0,3,0,14,9,10740,10.74
omnifaces/omnifaces,omnifaces__omnifaces,2024-12,75,1,8,0,84,106,18676,18.676
omnifaces/omnifaces,omnifaces__omnifaces,2025-01,75,1,8,0,84,106,18679,18.679
omnifaces/omnifaces,omnifaces__omnifaces,2025-02,75,1,8,0,84,106,18683,18.683
omnifaces/omnifaces,omnifaces__omnifaces,2025-03,75,1,8,0,84,106,18739,18.739
omnifaces/omnifaces,omnifaces__omnifaces,2025-04,75,1,8,0,84,106,18739,18.739
